date,block_section_or_yard,corridor_block,line,demanded_time_from,demanded_time_to,block_demanded,permitted_time_from,permitted_time_to,block_permitted
2024-06-22,MDVE-CTRE,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-22,ODR YD,MAS-GDR,UP,16:45:00,18:15:00,90,22:30:00,00:00:00,90
2024-06-22,TVT YD,MAS-GDR,UP,12:30:00,15:30:00,180,22:30:00,01:30:00,180
2024-06-22,PYA-NYP,MAS-GDR,UP,13:20:00,14:40:00,80,22:30:00,23:50:00,80
2024-06-22,ODUR YD,MAS-GDR,UP,12:25:00,14:35:00,130,22:30:00,00:40:00,130
2024-06-22,GPD YD,MAS-GDR,UP,22:30:00,23:30:00,60,22:30:00,23:30:00,60
2024-06-22,AKM YD,MAS-GDR,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-06-22,AJJ-MLPM,TRL-KPD,UP,11:30:00,14:00:00,150,22:30:00,01:00:00,150
2024-06-22,TRL-TI,TRL-KPD,UP,16:40:00,17:40:00,60,22:30:00,23:30:00,60
2024-06-22,AKM-ELR,MAS-GDR,UP,12:35:00,13:35:00,60,22:30:00,23:30:00,60
2024-06-22,TADA YD,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-22,DVR-NYP,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-22,ENR YD,MAS-GDR,UP,14:40:00,17:40:00,180,22:30:00,01:30:00,180
2024-06-22,MJR YD,MAS-GDR,UP,12:25:00,14:25:00,120,22:30:00,00:30:00,120
2024-06-22,AIPP-ENR,MAS-GDR,UP,11:30:00,14:30:00,180,22:30:00,01:30:00,180
2024-06-22,THL YD,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-22,BBQ-WST,MAS-GDR,UP,13:00:00,14:30:00,90,22:30:00,00:00:00,90
2024-06-22,TADA-AKM,MAS-GDR,UP,22:15:00,01:15:00,180,22:30:00,01:30:00,180
2024-06-22,TRT-AJJ,TRL-KPD,UP,13:35:00,14:35:00,60,22:30:00,23:30:00,60
2024-06-22,THL-MCN,TRL-KPD,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-22,SVUR-KPD,TRL-KPD,UP,13:55:00,14:55:00,60,22:30:00,23:30:00,60
2024-06-22,ENR-AIPP,MAS-GDR,UP,11:30:00,14:30:00,180,22:30:00,01:30:00,180
2024-06-22,PYA-ODUR,MAS-GDR,UP,17:10:00,18:27:00,77,22:30:00,23:47:00,77
2024-06-22,AIP-AIPP,MAS-GDR,UP,16:45:00,18:45:00,120,22:30:00,00:30:00,120
2024-06-22,AIPP YD,MAS-GDR,UP,11:00:00,14:00:00,180,22:30:00,01:30:00,180
2024-06-22,AJJN YD,TRL-KPD,UP,14:30:00,16:00:00,90,22:30:00,00:00:00,90
2024-06-22,ODR-PYA,MAS-GDR,UP,15:40:00,17:10:00,90,22:30:00,00:00:00,90
2024-06-22,PYA-ODR,MAS-GDR,UP,12:00:00,14:30:00,150,22:30:00,01:00:00,150
2024-06-22,ODR-GDR,MAS-GDR,UP,12:30:00,14:30:00,120,22:30:00,00:30:00,120
2024-06-22,GDR-ODR,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-22,TMV YD,MAS-GDR,UP,12:40:00,15:10:00,150,22:30:00,01:00:00,150
2024-06-22,ODUR-GDR,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-22,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-22,ELR YD,MAS-GDR,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-06-22,TUG YD,TRL-KPD,UP,23:00:00,01:40:00,160,23:00:00,01:40:00,160
2024-06-22,VVN YD,MS-VM,UP,20:00:00,22:10:00,130,23:00:00,01:10:00,130
2024-06-22,MPK YD,MS-VM,UP,13:20:00,15:20:00,120,23:00:00,01:00:00,120
2024-06-22,NYP-DVR,MAS-GDR,UP,23:05:00,01:05:00,120,23:05:00,01:05:00,120
2024-06-22,PON YD,MAS-GDR,UP,23:10:00,01:50:00,160,23:10:00,01:50:00,160
2024-06-22,AJJ-TO,TRL-KPD,UP,23:20:00,02:00:00,160,23:20:00,02:00:00,160
2024-06-22,TO YD,TRL-KPD,UP,23:25:00,02:05:00,160,23:25:00,02:05:00,160
2024-06-22,KPD YD,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-22,ABU YD,MAS-GDR,UP,00:05:00,03:05:00,180,23:30:00,02:30:00,180
2024-06-22,KBT YD,TRL-KPD,UP,02:00:00,05:00:00,180,23:30:00,02:30:00,180
2024-06-22,TRL YD,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-22,NYP-PYA,MAS-GDR,UP,02:40:00,05:40:00,180,23:30:00,02:30:00,180
2024-06-22,KOK YD,MAS-GDR,UP,00:00:00,03:00:00,180,23:30:00,02:30:00,180
2024-06-22,SPE YD,MAS-GDR,UP,02:25:00,05:25:00,180,23:30:00,02:30:00,180
2024-06-22,PV YD,MAS-GDR,UP,00:00:00,03:00:00,180,23:30:00,02:30:00,180
2024-06-22,VPY-VLK,MAS-GDR,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-22,MCN-THL,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-22,BBQ YD,MAS-GDR,UP,23:30:00,02:30:00,180,23:30:00,02:30:00,180
2024-06-22,TRL-TI,TRL-KPD,UP,23:30:00,02:30:00,180,23:30:00,02:30:00,180
2024-06-22,AKM-ELR,MAS-GDR,UP,23:30:00,01:00:00,90,23:30:00,01:00:00,90
2024-06-22,TI YD,MAS-GDR,UP,00:30:00,03:30:00,180,23:30:00,02:30:00,180
2024-06-22,PEL-DVR,MAS-GDR,UP,02:20:00,05:20:00,180,23:30:00,02:30:00,180
2024-06-22,ENR-TVT,MAS-GDR,UP,23:45:00,02:45:00,180,23:30:00,02:30:00,180
2024-06-22,TADA-SPE,MAS-GDR,UP,01:50:00,04:50:00,180,23:30:00,02:30:00,180
2024-06-22,VPY-PEW,MAS-GDR,UP,00:30:00,03:30:00,180,23:30:00,02:30:00,180
2024-06-22,SPE-TADA,MAS-GDR,UP,23:35:00,01:05:00,90,23:35:00,01:05:00,90
2024-06-22,TO-KBT,TRL-KPD,UP,00:50:00,03:40:00,170,23:40:00,02:30:00,170
2024-06-22,KOK-BBQ,MAS-GDR,UP,23:40:00,02:10:00,150,23:40:00,02:10:00,150
2024-06-22,PYA YD,MAS-GDR,UP,11:05:00,13:50:00,165,23:45:00,02:30:00,165
2024-06-22,TVT-TNP,MAS-GDR,UP,00:05:00,02:50:00,165,23:45:00,02:30:00,165
2024-06-22,BBQ-MAS,MAS-GDR,UP,23:55:00,01:00:00,65,23:55:00,01:00:00,65
2024-06-23,CTRE-MDVE,TRL-KPD,UP,10:00:00,12:30:00,150,00:00:00,02:30:00,150
2024-06-23,TRT-AJJN,TRL-KPD,UP,00:00:00,02:30:00,150,00:00:00,02:30:00,150
2024-06-23,TNPM YD,MAS-GDR,UP,01:30:00,04:00:00,150,00:00:00,02:30:00,150
2024-06-23,MLPM YD,TRL-KPD,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-06-23,KVN YD,MAS-GDR,UP,10:00:00,12:30:00,150,00:00:00,02:30:00,150
2024-06-23,MDVE-SHU,TRL-KPD,UP,01:30:00,04:00:00,150,00:00:00,02:30:00,150
2024-06-23,KVP YD,MAS-GDR,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-06-23,KBT-TRL,TRL-KPD,UP,00:00:00,02:15:00,135,00:00:00,02:15:00,135
2024-06-23,GPD YD,MAS-GDR,UP,00:25:00,02:45:00,140,00:10:00,02:30:00,140
2024-06-23,TNP YD,MAS-GDR,UP,00:30:00,02:45:00,135,00:15:00,02:30:00,135
2024-06-23,TNP-TVT,MAS-GDR,UP,00:15:00,01:45:00,90,00:15:00,01:45:00,90
2024-06-23,KOK-TNP,MAS-GDR,UP,02:30:00,04:30:00,120,00:30:00,02:30:00,120
2024-06-23,WJR YD,TRL-KPD,UP,04:00:00,06:00:00,120,00:30:00,02:30:00,120
2024-06-23,SHU YD,TRL-KPD,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-06-23,PEI YD,MAS-GDR,UP,04:00:00,06:00:00,120,00:30:00,02:30:00,120
2024-06-23,PON-MJR,MAS-GDR,UP,00:30:00,02:15:00,105,00:30:00,02:15:00,105
2024-06-23,TADA YD,MAS-GDR,UP,02:05:00,04:05:00,120,00:30:00,02:30:00,120
2024-06-23,THL YD,TRL-KPD,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-06-23,TO-AJJ,TRL-KPD,UP,01:35:00,03:35:00,120,00:30:00,02:30:00,120
2024-06-23,TVT-ENR,MAS-GDR,UP,02:30:00,04:30:00,120,00:30:00,02:30:00,120
2024-06-23,KBT-TO,TRL-KPD,UP,02:30:00,04:30:00,120,00:30:00,02:30:00,120
2024-06-23,AKM-TADA,MAS-GDR,UP,03:00:00,05:00:00,120,00:30:00,02:30:00,120
2024-06-23,ELR-AKM,MAS-GDR,UP,01:00:00,03:00:00,120,00:30:00,02:30:00,120
2024-06-23,AJJN-TRT,TRL-KPD,UP,02:00:00,04:00:00,120,00:30:00,02:30:00,120
2024-06-23,VPY-MMC,MAS-GDR,UP,01:05:00,02:55:00,110,00:40:00,02:30:00,110
2024-06-23,BBQ-WST,MAS-GDR,UP,02:00:00,03:50:00,110,00:40:00,02:30:00,110
2024-06-23,TRL-KBT,TRL-KPD,UP,02:15:00,04:00:00,105,00:45:00,02:30:00,105
2024-06-23,AJJN YD,TRL-KPD,UP,01:45:00,03:30:00,105,00:45:00,02:30:00,105
2024-06-23,VPY-WST,MAS-GDR,UP,00:50:00,01:50:00,60,00:50:00,01:50:00,60
2024-06-23,WJR-MCN,TRL-KPD,UP,03:00:00,04:40:00,100,00:50:00,02:30:00,100
2024-06-23,CTRE YD,TRL-KPD,UP,10:10:00,11:40:00,90,01:00:00,02:30:00,90
2024-06-23,BBQ-KOK,MAS-GDR,UP,01:15:00,02:45:00,90,01:00:00,02:30:00,90
2024-06-23,SVUR YD,TRL-KPD,UP,09:40:00,11:10:00,90,01:00:00,02:30:00,90
2024-06-23,NYP YD,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-06-23,TNP-KOK,MAS-GDR,UP,01:10:00,02:40:00,90,01:00:00,02:30:00,90
2024-06-23,MDVE-CTRE,TRL-KPD,UP,01:00:00,01:40:00,40,01:00:00,01:40:00,40
2024-06-23,PYA-NYP,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-06-23,PYA-ODR,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-06-23,MCN YD,TRL-KPD,UP,11:45:00,13:10:00,85,01:05:00,02:30:00,85
2024-06-23,ELR YD,MAS-GDR,UP,02:40:00,04:00:00,80,01:10:00,02:30:00,80
2024-06-23,AJJ YD,TRL-KPD,UP,09:55:00,10:55:00,60,01:30:00,02:30:00,60
2024-06-23,MDVE YD,TRL-KPD,UP,12:00:00,13:00:00,60,01:30:00,02:30:00,60
2024-06-23,DVR YD,MAS-GDR,UP,09:00:00,10:00:00,60,01:30:00,02:30:00,60
2024-06-23,PEL YD,MAS-GDR,UP,01:40:00,02:40:00,60,01:30:00,02:30:00,60
2024-06-23,KVP-PON,MAS-GDR,UP,01:30:00,02:30:00,60,01:30:00,02:30:00,60
2024-06-23,MJR YD,MAS-GDR,UP,02:40:00,03:40:00,60,01:30:00,02:30:00,60
2024-06-23,TUG YD,TRL-KPD,UP,12:00:00,12:45:00,45,01:45:00,02:30:00,45
2024-06-23,TRT YD,AJJ-RU,UP,01:45:00,04:05:00,140,01:45:00,04:05:00,140
2024-06-23,NG-VGA,AJJ-RU,UP,23:20:00,02:20:00,180,01:45:00,04:45:00,180
2024-06-23,RU-PUDI,AJJ-RU,UP,00:35:00,03:20:00,165,01:45:00,04:30:00,165
2024-06-23,TDK YD,AJJ-RU,UP,01:30:00,03:30:00,120,01:45:00,03:45:00,120
2024-06-23,POI-TRT,AJJ-RU,UP,23:50:00,01:50:00,120,01:45:00,03:45:00,120
2024-06-23,VGA YD,AJJ-RU,UP,01:25:00,03:50:00,145,01:45:00,04:10:00,145
2024-06-23,PUT YD,AJJ-RU,UP,23:30:00,01:30:00,120,01:45:00,03:45:00,120
2024-06-23,RU-PDD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-23,PDD YD,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-06-23,TDK-PUT,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-23,SVF YD,AJJ-RU,UP,00:00:00,01:30:00,90,01:45:00,03:15:00,90
2024-06-23,PON YD,MAS-GDR,UP,02:55:00,03:35:00,40,01:50:00,02:30:00,40
2024-06-23,NG YD,AJJ-RU,UP,02:00:00,04:30:00,150,02:00:00,04:30:00,150
2024-06-23,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-23,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-23,POI YD,AJJ-RU,UP,02:20:00,04:50:00,150,02:20:00,04:50:00,150
2024-06-23,PUT-VGA,AJJ-RU,UP,03:00:00,04:30:00,90,03:00:00,04:30:00,90
2024-06-23,VGA-PUT,AJJ-RU,UP,10:00:00,12:00:00,120,03:15:00,05:15:00,120
2024-06-23,TDK-PUDI,AJJ-RU,UP,13:00:00,15:00:00,120,03:15:00,05:15:00,120
2024-06-23,PUDI YD,AJJ-RU,UP,11:15:00,13:15:00,120,03:15:00,05:15:00,120
2024-06-23,TDK-PDD,AJJ-RU,UP,12:30:00,13:45:00,75,04:00:00,05:15:00,75
2024-06-23,TDK YD,AJJ-RU,UP,12:40:00,13:50:00,70,04:05:00,05:15:00,70
2024-06-23,PUT YD,AJJ-RU,UP,11:15:00,12:15:00,60,04:15:00,05:15:00,60
2024-06-23,VGA YD,AJJ-RU,UP,05:00:00,05:50:00,50,04:25:00,05:15:00,50
2024-06-23,KPD YD,TRL-KPD,UP,22:00:00,23:00:00,60,22:30:00,23:30:00,60
2024-06-23,KBT YD,TRL-KPD,UP,12:30:00,13:00:00,30,22:30:00,23:00:00,30
2024-06-23,CTRE YD,TRL-KPD,UP,12:00:00,14:15:00,135,22:30:00,00:45:00,135
2024-06-23,AJJ YD,TRL-KPD,UP,13:25:00,14:45:00,80,22:30:00,23:50:00,80
2024-06-23,PYA YD,MAS-GDR,UP,14:00:00,16:30:00,150,22:30:00,01:00:00,150
2024-06-23,WJR YD,TRL-KPD,UP,12:10:00,13:40:00,90,22:30:00,00:00:00,90
2024-06-23,NYP-PYA,MAS-GDR,UP,12:00:00,14:30:00,150,22:30:00,01:00:00,150
2024-06-23,MLPM YD,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-23,MCN YD,TRL-KPD,UP,12:45:00,13:50:00,65,22:30:00,23:35:00,65
2024-06-23,MDVE YD,TRL-KPD,UP,16:00:00,18:00:00,120,22:30:00,00:30:00,120
2024-06-23,KVN YD,MAS-GDR,UP,21:35:00,00:05:00,150,22:30:00,01:00:00,150
2024-06-23,DVR YD,MAS-GDR,UP,12:15:00,13:50:00,95,22:30:00,00:05:00,95
2024-06-23,TNP YD,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-23,SVUR YD,TRL-KPD,UP,13:30:00,14:10:00,40,22:30:00,23:10:00,40
2024-06-23,PEL YD,MAS-GDR,UP,11:30:00,14:30:00,180,22:30:00,01:30:00,180
2024-06-23,SPE YD,MAS-GDR,UP,15:55:00,16:40:00,45,22:30:00,23:15:00,45
2024-06-23,TUG YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-06-23,AIP YD,MAS-GDR,UP,16:50:00,18:20:00,90,22:30:00,00:00:00,90
2024-06-23,NYP YD,MAS-GDR,UP,15:00:00,16:30:00,90,22:30:00,00:00:00,90
2024-06-23,SHU YD,TRL-KPD,UP,12:15:00,13:45:00,90,22:30:00,00:00:00,90
2024-06-23,TNP-KOK,MAS-GDR,UP,13:50:00,15:00:00,70,22:30:00,23:40:00,70
2024-06-23,LTI YD,TRL-KPD,UP,21:45:00,00:00:00,135,22:30:00,00:45:00,135
2024-06-23,MDVE-CTRE,TRL-KPD,UP,14:00:00,16:00:00,120,22:30:00,00:30:00,120
2024-06-23,ODR YD,MAS-GDR,UP,16:05:00,17:35:00,90,22:30:00,00:00:00,90
2024-06-23,TVT YD,MAS-GDR,UP,13:40:00,16:40:00,180,22:30:00,01:30:00,180
2024-06-23,PYA-NYP,MAS-GDR,UP,16:10:00,17:30:00,80,22:30:00,23:50:00,80
2024-06-23,ODUR YD,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-23,AKM YD,MAS-GDR,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-06-23,TO YD,TRL-KPD,UP,15:00:00,16:00:00,60,22:30:00,23:30:00,60
2024-06-23,DVR-NYP,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-23,ENR YD,MAS-GDR,UP,13:35:00,14:35:00,60,22:30:00,23:30:00,60
2024-06-23,MJR YD,MAS-GDR,UP,22:30:00,00:30:00,120,22:30:00,00:30:00,120
2024-06-23,AIPP-ENR,MAS-GDR,UP,15:30:00,18:00:00,150,22:30:00,01:00:00,150
2024-06-23,THL YD,TRL-KPD,UP,12:30:00,14:20:00,110,22:30:00,00:20:00,110
2024-06-23,BBQ-WST,MAS-GDR,UP,12:55:00,14:15:00,80,22:30:00,23:50:00,80
2024-06-23,THL-MCN,TRL-KPD,UP,22:20:00,00:10:00,110,22:30:00,00:20:00,110
2024-06-23,ENR-TVT,MAS-GDR,UP,16:10:00,17:15:00,65,22:30:00,23:35:00,65
2024-06-23,AIP-AIPP,MAS-GDR,UP,14:35:00,16:00:00,85,22:30:00,23:55:00,85
2024-06-23,AIPP YD,MAS-GDR,UP,11:00:00,14:00:00,180,22:30:00,01:30:00,180
2024-06-23,PYA-ODR,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-23,ODR-GDR,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-23,GDR-ODR,MAS-GDR,UP,12:45:00,14:15:00,90,22:30:00,00:00:00,90
2024-06-23,TMV YD,MAS-GDR,UP,13:00:00,15:30:00,150,22:30:00,01:00:00,150
2024-06-23,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-23,TADA-AKM,MAS-GDR,UP,22:35:00,01:02:00,147,22:35:00,01:02:00,147
2024-06-23,KBT-TRL,TRL-KPD,UP,22:35:00,00:35:00,120,22:35:00,00:35:00,120
2024-06-23,ELR YD,MAS-GDR,UP,22:40:00,00:10:00,90,22:40:00,00:10:00,90
2024-06-23,NYP-DVR,MAS-GDR,UP,22:45:00,00:15:00,90,22:45:00,00:15:00,90
2024-06-23,AJJ-TO,TRL-KPD,UP,22:45:00,01:10:00,145,22:45:00,01:10:00,145
2024-06-23,KBT YD,TRL-KPD,UP,23:00:00,02:00:00,180,23:00:00,02:00:00,180
2024-06-23,KOK YD,MAS-GDR,UP,23:00:00,01:30:00,150,23:00:00,01:30:00,150
2024-06-23,VVN YD,MS-VM,UP,12:00:00,14:00:00,120,23:00:00,01:00:00,120
2024-06-23,GPD YD,MAS-GDR,UP,23:00:00,01:00:00,120,23:00:00,01:00:00,120
2024-06-23,BBQ YD,MAS-GDR,UP,23:00:00,02:00:00,180,23:00:00,02:00:00,180
2024-06-23,TRL-TI,TRL-KPD,UP,23:05:00,02:00:00,175,23:05:00,02:00:00,175
2024-06-23,PV YD,MAS-GDR,UP,23:10:00,02:00:00,170,23:10:00,02:00:00,170
2024-06-23,TO-KBT,TRL-KPD,UP,23:20:00,01:30:00,130,23:20:00,01:30:00,130
2024-06-23,TNPM YD,MAS-GDR,UP,23:25:00,00:15:00,50,23:25:00,00:15:00,50
2024-06-23,AJJ-MLPM,TRL-KPD,UP,23:25:00,00:25:00,60,23:25:00,00:25:00,60
2024-06-23,KPD YD,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-23,TRL YD,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-23,VPY-VLK,MAS-GDR,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-23,MCN-THL,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-23,ENR YD,MAS-GDR,UP,00:15:00,03:15:00,180,23:30:00,02:30:00,180
2024-06-23,TI YD,MAS-GDR,UP,00:30:00,03:30:00,180,23:30:00,02:30:00,180
2024-06-23,PEL-DVR,MAS-GDR,UP,01:00:00,04:00:00,180,23:30:00,02:30:00,180
2024-06-23,TADA-SPE,MAS-GDR,UP,01:55:00,04:55:00,180,23:30:00,02:30:00,180
2024-06-23,ENR-AIPP,MAS-GDR,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-23,ABU YD,MAS-GDR,UP,23:45:00,02:40:00,175,23:35:00,02:30:00,175
2024-06-23,MCN YD,TRL-KPD,UP,23:35:00,01:05:00,90,23:35:00,01:05:00,90
2024-06-23,VPY-PEW,MAS-GDR,UP,00:40:00,03:30:00,170,23:40:00,02:30:00,170
2024-06-23,AJJ YD,TRL-KPD,UP,23:50:00,02:25:00,155,23:50:00,02:25:00,155
2024-06-23,BBQ-MAS,MAS-GDR,UP,23:50:00,00:50:00,60,23:50:00,00:50:00,60
2024-06-23,ENR-TVT,MAS-GDR,UP,00:25:00,03:05:00,160,23:50:00,02:30:00,160
2024-06-23,TVT-TNP,MAS-GDR,UP,23:50:00,02:20:00,150,23:50:00,02:20:00,150
2024-06-23,TO YD,TRL-KPD,UP,00:00:00,02:35:00,155,23:55:00,02:30:00,155
2024-06-24,PON YD,MAS-GDR,UP,02:00:00,04:30:00,150,00:00:00,02:30:00,150
2024-06-24,MDVE-SHU,TRL-KPD,UP,01:30:00,04:00:00,150,00:00:00,02:30:00,150
2024-06-24,TADA YD,MAS-GDR,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-06-24,KOK-BBQ,MAS-GDR,UP,00:10:00,02:40:00,150,00:00:00,02:30:00,150
2024-06-24,KOK-TNP,MAS-GDR,UP,00:20:00,02:20:00,120,00:20:00,02:20:00,120
2024-06-24,DVR YD,MAS-GDR,UP,01:30:00,03:40:00,130,00:20:00,02:30:00,130
2024-06-24,TNP-KOK,MAS-GDR,UP,11:20:00,13:30:00,130,00:20:00,02:30:00,130
2024-06-24,TNPM YD,MAS-GDR,UP,01:55:00,04:00:00,125,00:25:00,02:30:00,125
2024-06-24,SPE YD,MAS-GDR,UP,00:25:00,01:55:00,90,00:25:00,01:55:00,90
2024-06-24,AIP YD,MAS-GDR,UP,00:25:00,02:25:00,120,00:25:00,02:25:00,120
2024-06-24,CTRE-MDVE,TRL-KPD,UP,01:00:00,03:00:00,120,00:30:00,02:30:00,120
2024-06-24,WJR YD,TRL-KPD,UP,04:00:00,06:00:00,120,00:30:00,02:30:00,120
2024-06-24,TNP YD,MAS-GDR,UP,11:00:00,13:00:00,120,00:30:00,02:30:00,120
2024-06-24,ELR YD,MAS-GDR,UP,02:00:00,04:00:00,120,00:30:00,02:30:00,120
2024-06-24,SHU YD,TRL-KPD,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-06-24,PEI YD,MAS-GDR,UP,04:00:00,06:00:00,120,00:30:00,02:30:00,120
2024-06-24,PON-MJR,MAS-GDR,UP,00:30:00,01:30:00,60,00:30:00,01:30:00,60
2024-06-24,AJJ-MLPM,TRL-KPD,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-06-24,KVP YD,MAS-GDR,UP,02:30:00,04:30:00,120,00:30:00,02:30:00,120
2024-06-24,THL YD,TRL-KPD,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-06-24,TO-AJJ,TRL-KPD,UP,02:25:00,04:25:00,120,00:30:00,02:30:00,120
2024-06-24,AKM-TADA,MAS-GDR,UP,01:30:00,03:30:00,120,00:30:00,02:30:00,120
2024-06-24,KBT-TO,TRL-KPD,UP,02:05:00,04:00:00,115,00:35:00,02:30:00,115
2024-06-24,MJR YD,MAS-GDR,UP,00:40:00,01:40:00,60,00:40:00,01:40:00,60
2024-06-24,BBQ-KOK,MAS-GDR,UP,00:45:00,01:45:00,60,00:45:00,01:45:00,60
2024-06-24,LTI YD,TRL-KPD,UP,00:45:00,01:30:00,45,00:45:00,01:30:00,45
2024-06-24,CTRE YD,TRL-KPD,UP,01:40:00,03:15:00,95,00:55:00,02:30:00,95
2024-06-24,TRL-KBT,TRL-KPD,UP,02:15:00,03:50:00,95,00:55:00,02:30:00,95
2024-06-24,TRT-AJJN,TRL-KPD,UP,03:00:00,04:30:00,90,01:00:00,02:30:00,90
2024-06-24,MLPM YD,TRL-KPD,UP,09:30:00,11:00:00,90,01:00:00,02:30:00,90
2024-06-24,KVN YD,MAS-GDR,UP,03:50:00,05:20:00,90,01:00:00,02:30:00,90
2024-06-24,NYP YD,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-06-24,VVN YD,MS-VM,UP,12:00:00,14:00:00,120,01:00:00,03:00:00,120
2024-06-24,PYA-NYP,MAS-GDR,UP,09:00:00,10:30:00,90,01:00:00,02:30:00,90
2024-06-24,VPY-MMC,MAS-GDR,UP,01:00:00,02:30:00,90,01:00:00,02:30:00,90
2024-06-24,NYP-PYA,MAS-GDR,UP,08:50:00,10:00:00,70,01:20:00,02:30:00,70
2024-06-24,TVT-ENR,MAS-GDR,UP,03:20:00,04:27:00,67,01:23:00,02:30:00,67
2024-06-24,TUG YD,TRL-KPD,UP,11:25:00,12:30:00,65,01:25:00,02:30:00,65
2024-06-24,MCN YD,TRL-KPD,UP,11:30:00,12:30:00,60,01:30:00,02:30:00,60
2024-06-24,KOK YD,MAS-GDR,UP,02:30:00,03:30:00,60,01:30:00,02:30:00,60
2024-06-24,SVUR YD,TRL-KPD,UP,10:30:00,11:30:00,60,01:30:00,02:30:00,60
2024-06-24,GPD YD,MAS-GDR,UP,03:10:00,04:00:00,50,01:40:00,02:30:00,50
2024-06-24,TRT YD,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-06-24,NG-VGA,AJJ-RU,UP,23:30:00,02:30:00,180,01:45:00,04:45:00,180
2024-06-24,POI-TRT,AJJ-RU,UP,15:32:00,16:36:00,64,01:45:00,02:49:00,64
2024-06-24,VGA YD,AJJ-RU,UP,00:35:00,02:40:00,125,01:45:00,03:50:00,125
2024-06-24,RU-PDD,AJJ-RU,UP,01:10:00,03:55:00,165,01:45:00,04:30:00,165
2024-06-24,PDD YD,AJJ-RU,UP,23:00:00,01:00:00,120,01:45:00,03:45:00,120
2024-06-24,PUDI YD,AJJ-RU,UP,00:00:00,02:00:00,120,01:45:00,03:45:00,120
2024-06-24,TDK-PUT,AJJ-RU,UP,01:30:00,04:30:00,180,01:45:00,04:45:00,180
